method,calibration,update,subject,seed,epoch,beta_t,LEW_before,LEW_after_full,LEW_after_stop,LEW_after_stop_normmatched,delta_LEW_full,delta_LEW_stop,delta_LEW_stop_normmatched,full_minus_stop_delta_LEW,full_minus_normmatched_delta_LEW,norm_ratio_full_over_stop,bank_seed,bank_hash,diagnostic_ms
ebsw_full_ess075,ess075,raw_rooted,3,1788,400,320.0659656466624,6.945181211826807,7.121896262576768,6.870681632165662,7.0163883795317625,0.1767150507499613,-0.0744995796611442,0.0712071677049559,0.2512146304111056,0.1055078830450053,2.86963758275756,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,62.08427995443344
ebsw_full_ess075,ess075,raw_rooted,3,1788,500,292.7110701647109,6.883142967112358,6.832256640783212,6.763964383240255,6.7614351331274,-0.0508863263291461,-0.1191785838721024,-0.1217078339849573,0.0682922575429563,0.0708215076558111,2.279728130090895,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,56.02969089522958
ebsw_full_ess075,ess075,raw_rooted,8,1788,0,21.972999719494567,10.270850778196136,9.65993996619011,9.76807143282786,9.31553503410376,-0.6109108120060256,-0.5027793453682765,-0.9553157440923776,-0.108131466637749,0.344404932086352,2.279801679676215,1788,bd0f24e7dfc9db479257333acb1d1d140ca657db3c0a83593d373857e0f00737,69.19188890606165
ebsw_full_ess075,ess075,raw_rooted,8,1788,25,767.3012168830971,7.520294311325371,7.528250390880789,7.4690802221470145,7.490724152578868,0.0079560795554183,-0.0512140891783561,-0.0295701587465027,0.0591701687337744,0.037526238301921,1.8826299577591823,2113,5df2e1802a297f5230b57ec5628c652c3a4d34270d9454b63beb6f4248ad2060,59.07906708307564
ebsw_full_ess075,ess075,raw_rooted,8,1788,50,458.8401877396493,7.492244208011367,7.450576779294109,7.409570650653736,7.411386960037702,-0.0416674287172575,-0.0826735573576309,-0.0808572479736646,0.0410061286403733,0.039189819256407,1.8857287861263352,3063,0072e7e6e518d75fb9fe53f0bd6a9fb8f0b1cadbbe76e1f45b3a34e62c0632ed,52.82024992629886
ebsw_full_ess075,ess075,raw_rooted,8,1788,100,606.2601921972723,7.319887642314966,7.32497090605647,7.259626862205537,7.290778224848384,0.0050832637415041,-0.060260780109429,-0.0291094174665822,0.0653440438509331,0.0341926812080863,1.8787126190199004,6838,e6855f361350fa477f6ac3b1e57e6a3fa84b70533c217669d08452241da95361,63.08744801208377
ebsw_full_ess075,ess075,raw_rooted,8,1788,200,540.075752256073,7.182730132406865,7.197404927468196,7.114733275311968,7.140853778673161,0.0146747950613308,-0.0679968570948972,-0.0418763537337039,0.082671652156228,0.0565511487950347,2.0554449779113,21888,0464f2c2ee4e5555c04dbc1130dc2aff0e36ad7b218200ee1fab11a130ecfddc,51.11644580028951
ebsw_full_ess075,ess075,raw_rooted,8,1788,300,693.8299881259742,7.02885732416124,7.013318427604844,6.976595974601972,6.997576329716771,-0.0155388965563956,-0.0522613495592674,-0.0312809944444687,0.0367224530028718,0.0157420978880731,1.747033848351246,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,60.4513231664896
ebsw_full_ess075,ess075,raw_rooted,8,1788,400,596.7568655252946,6.932796197051967,6.944379075863571,6.86183413790786,6.885366032496054,0.0115828788116045,-0.0709620591441062,-0.0474301645559123,0.0825449379557108,0.0590130433675168,2.042753948047048,81988,1abdefbaee6ef8fed2ee44ec3938e77a7d8e930a7000037f5df5226ad7ba1e97,51.13848298788071
ebsw_full_ess075,ess075,raw_rooted,8,1788,500,365.5436299894227,6.889795099894441,6.82973553515282,6.798497843365587,6.796851900754762,-0.0600595647416204,-0.0912972565288532,-0.0929431991396789,0.0312376917872327,0.0328836343980585,1.8462086275686624,127038,4b256f4b903147f9a73a25d128798c6b57eb09dcead0db5a72276572741e6836,44.035280821844935
ebsw_full_ess075,ess075,raw_rooted,1,3654,0,52.63046532793494,7.00240537723237,6.6316001290666495,6.697299093508179,6.50154001319382,-0.3708052481657207,-0.3051062837241911,-0.5008653640385505,-0.0656989644415295,0.1300601158728298,2.030652444878149,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,56.632078951224685
ebsw_full_ess075,ess075,raw_rooted,1,3654,25,303.1712173912644,5.98935784224676,5.936044833884873,5.890341164938206,5.884236678533957,-0.0533130083618864,-0.0990166773085539,-0.1051211637128028,0.0457036689466674,0.0518081553509164,2.0012687866867296,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,64.29834896698594
ebsw_full_ess075,ess075,raw_rooted,1,3654,50,496.536581754553,5.837655445077188,5.844843103987917,5.767870732835357,5.792242093988583,0.0071876589107287,-0.0697847122418311,-0.0454133510886052,0.0769723711525598,0.0526010099993339,1.999264781226784,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,47.95021796599031
ebsw_full_ess075,ess075,raw_rooted,1,3654,100,516.3315543946433,5.706144150080557,5.642719060802811,5.623871664499539,5.620763911925314,-0.0634250892777457,-0.0822724855810177,-0.0853802381552428,0.018847396303272,0.0219551488774971,1.7080553643464371,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,62.890077009797096
ebsw_full_ess075,ess075,raw_rooted,1,3654,200,652.0704623771269,5.527643193275934,5.511159257381156,5.463260522782592,5.480905667850427,-0.0164839358947785,-0.0643826704933419,-0.0467375254255069,0.0478987345985633,0.0302535895307283,1.850046311161753,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,54.19371696189046
ebsw_full_ess075,ess075,raw_rooted,1,3654,300,298.4488097800213,5.485985922510653,5.439360840624604,5.386180190911463,5.396086538594974,-0.0466250818860496,-0.09980573159919,-0.0898993839156787,0.0531806497131404,0.0432743020296291,1.9211778466692109,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,58.2606780808419
ebsw_full_ess075,ess075,raw_rooted,1,3654,400,249.17299727434224,5.408748278334819,5.39361169128192,5.305146787500625,5.323745227484724,-0.0151365870528996,-0.103601490834194,-0.0850030508500951,0.0884649037812943,0.0698664637971955,2.137763621359516,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,46.9562541693449
ebsw_full_ess075,ess075,raw_rooted,1,3654,500,587.9362323029644,5.2366966521083285,5.311896758575308,5.192317835377926,5.267373658220459,0.0752001064669798,-0.0443788167304024,0.0306770061121302,0.1195789231973822,0.0445231003548496,2.167368497306825,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,45.98936694674194
ebsw_full_ess075,ess075,raw_rooted,3,3654,0,26.579633670417586,10.198606317621376,9.547819711908916,9.728465975070474,9.375161390072323,-0.6507866057124616,-0.4701403425509021,-0.823444927549053,-0.1806462631615595,0.1726583218365913,1.995199651900288,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,58.49062209017575
ebsw_full_ess075,ess075,raw_rooted,3,3654,25,2076.020857376574,7.791030759998643,7.805969789148735,7.763827982143123,7.76637962050453,0.0149390291500921,-0.0272027778555195,-0.0246511394941126,0.0421418070056116,0.0395901686442048,1.8148934501191087,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,61.14332494325936
ebsw_full_ess075,ess075,raw_rooted,3,3654,50,2246.891334311797,7.638591499628565,7.656901262710983,7.613080575323682,7.624841546029066,0.018309763082418,-0.0255109243048829,-0.0137499535994987,0.043820687387301,0.0320597166819167,2.0760441635712086,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,60.59147696942091
ebsw_full_ess075,ess075,raw_rooted,3,3654,100,3176.6028884960547,7.464032154994823,7.405989469430385,7.392375911124588,7.364194345915608,-0.0580426855644375,-0.071656243870235,-0.0998378090792151,0.0136135583057974,0.0417951235147775,1.5957403642331025,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,66.26047100871801
ebsw_full_ess075,ess075,raw_rooted,3,3654,200,198.16703708931627,7.270549228268994,7.437638155719775,7.166592632628734,7.311186228530215,0.1670889274507816,-0.1039565956402599,0.0406370002612215,0.2710455230910416,0.1264519271895601,2.879526791454801,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,57.94597393833101
ebsw_full_ess075,ess075,raw_rooted,3,3654,300,317.84831948492774,7.131251250998188,7.110654154932484,7.020599818613221,7.0333536039701645,-0.0205970960657042,-0.1106514323849676,-0.0978976470280237,0.0900543363192634,0.0773005509623194,2.367051997081321,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,62.12166207842529
ebsw_full_ess075,ess075,raw_rooted,3,3654,400,186.765499593764,7.050735451547453,7.176764034270561,6.933678989796522,7.044200713553112,0.1260285827231078,-0.1170564617509315,-0.0065347379943414,0.2430850444740393,0.1325633207174492,2.794308790161658,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,44.15353620424867
ebsw_full_ess075,ess075,raw_rooted,3,3654,500,276.0419299950387,6.885872891962177,6.765042229199172,6.7639000012555925,6.7371186979016064,-0.1208306627630051,-0.1219728907065844,-0.1487541940605705,0.0011422279435793,0.0279235312975654,1.7611298400705429,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,57.58799216710031
ebsw_full_ess075,ess075,raw_rooted,8,3654,0,20.98657569709968,10.270850778196136,9.475262116061677,9.722862064450124,9.301694296528357,-0.7955886621344597,-0.5479887137460118,-0.9691564816677792,-0.2475999483884479,0.1735678195333196,1.980434882888462,3654,dc1dc33adacb85b74a84909665c762b38e02c737337f33c7525bf5fa36362acd,54.44854707457125
ebsw_full_ess075,ess075,raw_rooted,8,3654,25,753.4121110760115,7.514964616533137,7.5259642883043005,7.465430702892427,7.492766862632342,0.0109996717711631,-0.04953391364071,-0.0221977539007953,0.0605335854118731,0.0331974256719584,1.8410499832595648,3979,fdba3dea77616db68f5fb87618194a6815c80962b90d11ecedf2ea613074d925,64.20527189038694
ebsw_full_ess075,ess075,raw_rooted,8,3654,50,474.432565579241,7.460131718575309,7.445089848530321,7.382851396938327,7.402774792612657,-0.0150418700449881,-0.0772803216369819,-0.0573569259626518,0.0622384515919938,0.0423150559176637,1.952738205271852,4929,e59f94a7c28ecd419d8ca1fe92dd44d1e53b364a17464497afcdfbe7f1a0bedc,45.32634699717164
ebsw_full_ess075,ess075,raw_rooted,8,3654,100,627.5733582684996,7.324087160004553,7.394893948392296,7.273505736651456,7.336703131143331,0.0708067883877427,-0.0505814233530967,0.0126159711387776,0.1213882117408395,0.0581908172489651,2.275439175851453,8704,f4c4dc29b6eb31643100f764877edc34e3fe7ecf93ca92b978637a1c968f4b4f,47.514904057607055
ebsw_full_ess075,ess075,raw_rooted,8,3654,200,260.3807191538982,7.205063101602165,7.343018508607712,7.129067458847812,7.240834187966175,0.1379554070055473,-0.0759956427543526,0.0357710863640097,0.2139510497598999,0.1021843206415376,2.5373797858487626,23754,41efff7e05929b0e2c80f27f331db4e325200eb260538e8f1bf8b5c6ff972ee2,57.39691900089383
ebsw_full_ess075,ess075,raw_rooted,8,3654,300,523.9302337611217,7.048384933400921,7.028720853181649,6.970699518850188,6.984035302226013,-0.0196640802192726,-0.077685414550733,-0.0643496311749087,0.0580213343314603,0.044685550955636,1.9113635686741044,48804,ece8a4f6e77cbd2cfdea406e2cc9c11af0c5537e7e54f292c33f6f992ad96b0e,57.76741309091449
ebsw_full_ess075,ess075,raw_rooted,8,3654,400,607.0936030461396,6.85324776940976,6.878739185848956,6.8020508508794695,6.844117770807523,0.0254914164391966,-0.05119691853029,-0.0091299986022361,0.0766883349694866,0.0346214150414327,2.001297910646852,83854,4747fe3273036772a7aca8b7bdd418899a1f1b61fbb1ab57c2e1ee1b33a02f95,53.56937902979553
ebsw_full_ess075,ess075,raw_rooted,8,3654,500,507.26680122482,6.798278997241802,6.819386327318006,6.735585747624705,6.775236749121056,0.0211073300762043,-0.0626932496170971,-0.0230422481207464,0.0838005796933014,0.0441495781969507,2.049172385994098,128904,2fddedf17b5e9b6b3f5d82b67ed56ded0aceb914c1b4c4de07d861d627a44c2b,54.05242904089391
ebsw_full_ess075,ess075,raw_rooted,1,6398,0,52.91820524301536,7.00240537723237,6.668444097330991,6.70995705509321,6.520304924677668,-0.3339612799013789,-0.29244832213916,-0.4821004525547021,-0.0415129577622188,0.1481391726533232,2.097980420870876,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,64.99755801633
ebsw_full_ess075,ess075,raw_rooted,1,6398,25,612.8641336845092,5.911364990222564,5.925604518489497,5.8521991921088885,5.8844325711217484,0.0142395282669331,-0.0591657981136757,-0.0269324191008157,0.0734053263806089,0.0411719473677489,1.946285514336442,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,53.5872729960829
ebsw_full_ess075,ess075,raw_rooted,1,6398,50,822.3884056849498,5.77943231316462,5.781271626160605,5.732135135653561,5.754906291413537,0.0018393129959859,-0.0472971775110586,-0.0245260217510825,0.0491364905070446,0.0263653347470684,1.7741573123644967,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,57.135496055707335
ebsw_full_ess075,ess075,raw_rooted,1,6398,100,374.2688689836857,5.743962901197774,5.685730093784181,5.647631858915292,5.638645609531904,-0.0582328074135931,-0.0963310422824816,-0.1053172916658695,0.0380982348688885,0.0470844842522764,1.943057597978889,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,51.28108407370746
ebsw_full_ess075,ess075,raw_rooted,1,6398,200,466.87379564651326,5.552665074351992,5.534168738201128,5.476584924455906,5.493881119529199,-0.0184963361508643,-0.0760801498960859,-0.0587839548227933,0.0575838137452215,0.0402876186719289,1.938379510819301,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,68.22797399945557
ebsw_full_ess075,ess075,raw_rooted,1,6398,300,702.9925671897996,5.391298180133003,5.39312609254118,5.338790117797057,5.366112650650719,0.001827912408177,-0.0525080623359457,-0.0251855294822833,0.0543359747441227,0.0270134418904604,1.8769910227947824,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,89.30541505105793
ebsw_full_ess075,ess075,raw_rooted,1,6398,400,695.9175363785503,5.29687646265836,5.355214393559185,5.255441630428814,5.319163126113308,0.0583379309008256,-0.0414348322295454,0.0222866634549481,0.099772763130371,0.0360512674458775,2.0660179512413634,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,88.52635999210179
ebsw_full_ess075,ess075,raw_rooted,1,6398,500,341.82668300055684,5.282193822308099,5.358606432198632,5.208198019115426,5.27691096002644,0.0764126098905322,-0.0739958031926732,-0.0052828622816596,0.1504084130832055,0.0816954721721918,2.2995901155090346,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,83.00231886096299
ebsw_full_ess075,ess075,raw_rooted,3,6398,0,24.57904881040331,10.198606317621376,9.586659614754575,9.731047710072,9.349856797748838,-0.6119467028668009,-0.4675586075493765,-0.8487495198725377,-0.1443880953174243,0.2368028170057368,2.131340437360407,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,54.566317005082965
ebsw_full_ess075,ess075,raw_rooted,3,6398,25,1591.5795954539508,7.95324598978561,7.883644669888257,7.855948505397133,7.793817794783481,-0.0696013198973526,-0.097297484388477,-0.1594281950021292,0.0276961644911244,0.0898268751047766,2.4049908720219317,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,63.24845901690424
ebsw_full_ess075,ess075,raw_rooted,3,6398,50,1432.2535845417233,7.642946861351925,7.696537891853994,7.618944621846818,7.672499559870031,0.0535910305020692,-0.0240022395051067,0.0295526985181062,0.0775932700071759,0.0240383319839629,2.578483148807029,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,47.24825988523662
ebsw_full_ess075,ess075,raw_rooted,3,6398,100,945.4566723656378,7.447008083949403,7.564027023205384,7.419619027761287,7.519847281027094,0.1170189392559803,-0.0273890561881158,0.0728391970776911,0.1444079954440962,0.0441797421782892,2.7408129285099605,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,58.0627410672605
ebsw_full_ess075,ess075,raw_rooted,3,6398,200,628.382263795607,7.245080408398889,7.243612761329091,7.167729083231096,7.189017260607184,-0.0014676470697976,-0.0773513251677924,-0.056063147791705,0.0758836780979947,0.0545955007219074,2.454260364690249,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,43.06906298734248
ebsw_full_ess075,ess075,raw_rooted,3,6398,300,716.440490930709,7.032546346541977,7.161852935825418,6.9958007608898205,7.097405287648458,0.1293065892834404,-0.0367455856521568,0.0648589411064808,0.1660521749355972,0.0644476481769595,2.4435497205640204,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,41.72906302846968
ebsw_full_ess075,ess075,raw_rooted,3,6398,400,87.93233110578733,7.182995866580036,7.1572074691058765,7.0133526907749575,7.014049810924943,-0.0257883974741597,-0.1696431758050787,-0.168946055655093,0.1438547783309189,0.1431576581809333,2.403765913806975,86598,5caab922f616e19cccc18c579f9477540094e71d80032f8b17323ed9b12a069d,44.0803540404886
ebsw_full_ess075,ess075,raw_rooted,3,6398,500,611.7569609163197,6.719920776719385,6.713560181562109,6.658165043101244,6.677136900106216,-0.0063605951572762,-0.0617557336181411,-0.0427838766131687,0.0553951384608648,0.0364232814558924,1.9167136964274687,131648,bf2ff73605a966b3451e54aea708f41710ee1033d75d14d9023e54dbd17958b3,41.2162970751524
ebsw_full_ess075,ess075,raw_rooted,8,6398,0,21.24979047897209,10.270850778196136,9.51884538482532,9.727183769894502,9.307127152488071,-0.7520053933708173,-0.5436670083016342,-0.9637236257080648,-0.2083383850691831,0.2117182323372475,2.0075673302300974,6398,2b1b45e4e4a812f6d748c2c175962332f0dbca2acd50b6a4d146c963428b0e9a,79.08256910741329
ebsw_full_ess075,ess075,raw_rooted,8,6398,25,557.5194804773837,7.519294026076267,7.561180368203034,7.460011291867257,7.51167935840818,0.0418863421267676,-0.0592827342090096,-0.0076146676680872,0.1011690763357773,0.0495010097948549,2.143053722533212,6723,a6a2b278d97fda7809fb6952fddfd02497b0c4008e8dcc97c0efe98ec3380f2f,47.49569902196527
ebsw_full_ess075,ess075,raw_rooted,8,6398,50,1177.2064047320007,7.400733847155428,7.414593155209283,7.37078196613953,7.399398972497524,0.0138593080538544,-0.029951881015898,-0.0013348746579042,0.0438111890697525,0.0151941827117587,1.8751277205750436,7673,caa9b0e3db8eaa697f19673d40619f7bb8c14f888909b20ce6081e50649e8357,57.38920695148408
ebsw_full_ess075,ess075,raw_rooted,8,6398,100,298.00935124263424,7.376299746930658,7.340445072123144,7.289269711095907,7.310788040992344,-0.0358546748075143,-0.0870300358347515,-0.0655117059383139,0.0511753610272371,0.0296570311307995,1.961000199706084,11448,ce329fd37045ede4a896c6d61020267461f81847ac44dc26f0627205426cbfc9,48.49112196825445
ebsw_full_ess075,ess075,raw_rooted,8,6398,200,731.7783263988216,7.144573853443734,7.201812528046249,7.098238569994817,7.147932252080777,0.057238674602515,-0.0463352834489168,0.0033583986370429,0.1035739580514318,0.0538802759654721,2.030505520270331,26498,3d8f838d21d883eb538072f0bf843118586cb6e35b9b47e3532999009f5a7b04,58.80825710482896
ebsw_full_ess075,ess075,raw_rooted,8,6398,300,664.737612000167,6.991074276098374,6.991565214923069,6.932565351745359,6.960614766052823,0.0004909388246954,-0.0585089243530143,-0.0304595100455511,0.0589998631777097,0.0309504488702465,1.9004799828774075,51548,c81d7780a5938294ea547be4da46f64a45fbda379c105e1edc8392e77976f631,60.242736944928765
